31/12/2019;31;12;2019;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
1/1/2020;1;1;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
2/1/2020;2;1;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
3/1/2020;3;1;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
4/1/2020;4;1;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
5/1/2020;5;1;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
6/1/2020;6;1;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
7/1/2020;7;1;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
8/1/2020;8;1;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
9/1/2020;9;1;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
10/1/2020;10;1;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
11/1/2020;11;1;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
12/1/2020;12;1;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
13/1/2020;13;1;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
14/1/2020;14;1;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
15/1/2020;15;1;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
16/1/2020;16;1;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
17/1/2020;17;1;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
18/1/2020;18;1;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
19/1/2020;19;1;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
20/1/2020;20;1;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
21/1/2020;21;1;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
22/1/2020;22;1;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
23/1/2020;23;1;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
24/1/2020;24;1;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
25/1/2020;25;1;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
26/1/2020;26;1;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
27/1/2020;27;1;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
28/1/2020;28;1;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
29/1/2020;29;1;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
30/1/2020;30;1;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
31/1/2020;31;1;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
1/2/2020;1;2;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
2/2/2020;2;2;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
3/2/2020;3;2;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
4/2/2020;4;2;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
5/2/2020;5;2;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
6/2/2020;6;2;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
7/2/2020;7;2;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
8/2/2020;8;2;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
9/2/2020;9;2;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
10/2/2020;10;2;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
11/2/2020;11;2;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
12/2/2020;12;2;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
13/2/2020;13;2;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
14/2/2020;14;2;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
15/2/2020;15;2;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
16/2/2020;16;2;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
17/2/2020;17;2;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
18/2/2020;18;2;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
19/2/2020;19;2;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
20/2/2020;20;2;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
21/2/2020;21;2;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
22/2/2020;22;2;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
23/2/2020;23;2;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
24/2/2020;24;2;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
25/2/2020;25;2;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
26/2/2020;26;2;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
27/2/2020;27;2;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
28/2/2020;28;2;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
29/2/2020;29;2;2020;0;0;Ecuador;EC;ECU;17373657;America;0;77,10331696;0;0;0;0;0;0;0
1/3/2020;1;3;2020;1;0;Ecuador;EC;ECU;17373657;America;0,00575584;77,10331696;0;0;0;0;0;1;0
2/3/2020;2;3;2020;5;0;Ecuador;EC;ECU;17373657;America;0,03453504;77,10331696;0;0;0;0;0;6;0
3/3/2020;3;3;2020;1;0;Ecuador;EC;ECU;17373657;America;0,04029088;77,10331696;0;0;0;0;0;7;0
5/3/2020;5;3;2020;3;0;Ecuador;EC;ECU;17373657;America;0,05755841;77,10331696;0;0;0;0;0;10;0
6/3/2020;6;3;2020;3;0;Ecuador;EC;ECU;17373657;America;0,07482593;77,10331696;0;0;0;0;0;13;0
9/3/2020;9;3;2020;1;0;Ecuador;EC;ECU;17373657;America;0,08058177;77,10331696;0;0;0;0;0;14;0
10/3/2020;10;3;2020;1;0;Ecuador;EC;ECU;17373657;America;0,08633761;77,10331696;0;0;0;0;0;15;0
11/3/2020;11;3;2020;2;0;Ecuador;EC;ECU;17373657;America;0,09784929;77,10331696;0;0;0;0;0;17;0
14/3/2020;14;3;2020;6;1;Ecuador;EC;ECU;17373657;America;0,13238433;77,10331696;0;7;3;10;1;23;0,005755841
15/3/2020;15;3;2020;5;1;Ecuador;EC;ECU;17373657;America;0,16116354;77,10331696;0;7;2;9;2;28;0,011511681
16/3/2020;16;3;2020;9;0;Ecuador;EC;ECU;17373657;America;0,2129661;77,10331696;0;9;5;14;2;37;0,011511681
17/3/2020;17;3;2020;21;0;Ecuador;EC;ECU;17373657;America;0,33383875;77,10331696;0;9;5;14;2;58;0,011511681
18/3/2020;18;3;2020;53;0;Ecuador;EC;ECU;17373657;America;0,6388983;77,10331696;0;10;6;16;2;111;0,011511681
19/3/2020;19;3;2020;57;1;Ecuador;EC;ECU;17373657;America;0,96698122;77,10331696;3;12;5;17;3;168;0,017267522
20/3/2020;20;3;2020;31;0;Ecuador;EC;ECU;17373657;America;1,13965644;77,10331696;3;10;7;17;3;199;0,017267522
21/3/2020;21;3;2020;227;4;Ecuador;EC;ECU;17373657;America;2,41745304;77,10331696;3;5;15;20;7;426;0,040290884
22/3/2020;22;3;2020;106;0;Ecuador;EC;ECU;17373657;America;3,0218163;77,10331696;3;54;17;71;7;532;0,040290884
23/3/2020;23;3;2020;257;7;Ecuador;EC;ECU;17373657;America;4,48379981;77,10331696;3;95;41;136;14;789;0,080581768
24/3/2020;24;3;2020;192;4;Ecuador;EC;ECU;17373657;America;5,57165368;77,10331696;3;78;55;133;18;981;0,10360513
25/3/2020;25;3;2020;101;9;Ecuador;EC;ECU;17373657;America;6,14723774;77,10331696;3;87;64;151;27;1082;0,155407696
26/3/2020;26;3;2020;129;2;Ecuador;EC;ECU;17373657;America;6,88398533;77,10331696;3;71;81;152;29;1211;0,166919377
27/3/2020;27;3;2020;192;5;Ecuador;EC;ECU;17373657;America;7,97759505;77,10331696;3;113;94;207;34;1403;0,19569858
28/3/2020;28;3;2020;224;7;Ecuador;EC;ECU;17373657;America;9,23236829;77,10331696;3;121;110;231;41;1627;0,235989464
29/3/2020;29;3;2020;208;7;Ecuador;EC;ECU;17373657;America;10,40080393;77,10331696;3;191;110;301;48;1835;0,276280348
30/3/2020;30;3;2020;55;10;Ecuador;EC;ECU;17373657;America;10,6655726;77,10331696;54;206;100;306;58;1890;0,333838754
31/3/2020;31;3;2020;76;4;Ecuador;EC;ECU;17373657;America;10,98214383;77,10331696;58;208;100;308;62;1966;0,356862116
1/4/2020;1;4;2020;336;17;Ecuador;EC;ECU;17373657;America;12,61104671;77,10331696;58;191;110;301;79;2302;0,454711406
2/4/2020;2;4;2020;456;41;Ecuador;EC;ECU;17373657;America;14,9076271;77,10331696;65;103;122;225;120;2758;0,69070087
3/4/2020;3;4;2020;405;0;Ecuador;EC;ECU;17373657;America;17,06031148;77,10331696;71;112;128;240;120;3163;0,69070087
4/4/2020;4;4;2020;205;25;Ecuador;EC;ECU;17373657;America;16,93368299;77,10331696;100;388;172;560;145;3368;0,834596884
5/4/2020;5;4;2020;97;27;Ecuador;EC;ECU;17373657;America;16,88188042;77,10331696;100;521;158;679;172;3465;0,99000458
6/4/2020;6;4;2020;181;8;Ecuador;EC;ECU;17373657;America;16,44443654;77,10331696;100;234;156;390;180;3646;1,036051305
7/4/2020;7;4;2020;101;11;Ecuador;EC;ECU;17373657;America;15,92065505;77,10331696;140;156;146;302;191;3747;1,099365551
8/4/2020;8;4;2020;248;29;Ecuador;EC;ECU;17373657;America;16,76676361;77,10331696;140;178;146;324;220;3995;1,266284928
9/4/2020;9;4;2020;455;22;Ecuador;EC;ECU;17373657;America;18,64316764;77,10331696;339;196;139;335;242;4450;1,392913421
10/4/2020;10;4;2020;515;30;Ecuador;EC;ECU;17373657;America;20,50230415;77,10331696;368;223;171;394;272;4965;1,565588638
11/4/2020;11;4;2020;2196;25;Ecuador;EC;ECU;17373657;America;31,85282177;77,10331696;411;224;184;408;297;7161;1,709484653
12/4/2020;12;4;2020;96;18;Ecuador;EC;ECU;17373657;America;31,20816763;77,10331696;501;196;169;365;315;7257;1,813089783
13/4/2020;13;4;2020;209;18;Ecuador;EC;ECU;17373657;America;32,09456708;77,10331696;597;200;121;321;333;7466;1,916694913
14/4/2020;14;4;2020;63;22;Ecuador;EC;ECU;17373657;America;32,01974115;77,10331696;696;197;129;326;355;7529;2,043323406
15/4/2020;15;4;2020;74;0;Ecuador;EC;ECU;17373657;America;30,51171092;77,10331696;780;220;135;355;355;7603;2,043323406
16/4/2020;16;4;2020;255;33;Ecuador;EC;ECU;17373657;America;29,35478696;77,10331696;838;199;168;367;388;7858;2,233266145
17/4/2020;17;4;2020;367;15;Ecuador;EC;ECU;17373657;America;29,13606502;77,10331696;922;234;141;375;403;8225;2,319603754
18/4/2020;18;4;2020;225;18;Ecuador;EC;ECU;17373657;America;29,25118183;77,10331696;1008;220;134;354;421;8450;2,423208885
19/4/2020;19;4;2020;572;35;Ecuador;EC;ECU;17373657;America;31,98520611;77,10331696;1061;245;124;369;456;9022;2,624663305
20/4/2020;20;4;2020;446;18;Ecuador;EC;ECU;17373657;America;33,51050386;77,10331696;1150;256;124;380;474;9468;2,728268435
21/4/2020;21;4;2020;660;33;Ecuador;EC;ECU;17373657;America;36,72801875;77,10331696;1207;301;137;438;507;10128;2,918211175
22/4/2020;22;4;2020;270;13;Ecuador;EC;ECU;17373657;America;36,85464724;77,10331696;1262;319;141;460;520;10398;2,993037102
23/4/2020;23;4;2020;452;17;Ecuador;EC;ECU;17373657;America;36,83737972;77,10331696;1328;273;146;419;537;10850;3,090886392
24/4/2020;24;4;2020;333;23;Ecuador;EC;ECU;17373657;America;35,78981673;77,10331696;1366;300;127;427;560;11183;3,223270725
25/4/2020;25;4;2020;0;16;Ecuador;EC;ECU;17373657;America;23,14999082;77,10331696;1366;300;127;427;576;11183;3,315364175
26/4/2020;26;4;2020;0;0;Ecuador;EC;ECU;17373657;America;22,59743012;77,10331696;1366;300;127;427;576;11183;3,315364175
27/4/2020;27;4;2020;11536;0;Ecuador;EC;ECU;17373657;America;87,79383638;77,10331696;1557;273;146;419;576;22719;3,315364175
28/4/2020;28;4;2020;521;87;Ecuador;EC;ECU;17373657;America;90,43001137;77,10331696;1643;318;134;452;663;23240;3,816122305
29/4/2020;29;4;2020;1018;208;Ecuador;EC;ECU;17373657;America;95,86352488;77,10331696;1720;344;147;491;871;24258;5,013337146
30/4/2020;30;4;2020;417;12;Ecuador;EC;ECU;17373657;America;96,79597105;77,10331696;1806;328;151;479;883;24675;5,082407233
1/5/2020;1;5;2020;259;17;Ecuador;EC;ECU;17373657;America;96,17434027;77,10331696;1886;337;149;486;900;24934;5,180256523
2/5/2020;2;5;2020;1402;163;Ecuador;EC;ECU;17373657;America;102,9489646;77,10331696;1942;335;150;485;1063;26336;6,118458538
3/5/2020;3;5;2020;1128;308;Ecuador;EC;ECU;17373657;America;106,149212;77,10331696;1992;343;154;497;1371;27464;7,891257436
4/5/2020;4;5;2020;2074;193;Ecuador;EC;ECU;17373657;America;115,5197205;77,10331696;2036;370;159;529;1564;29538;9,002134669
5/5/2020;5;5;2020;2343;5;Ecuador;EC;ECU;17373657;America;125,2068002;77,10331696;2036;370;159;529;1569;31881;9,030913872
6/5/2020;6;5;2020;0;0;Ecuador;EC;ECU;17373657;America;123,6527232;77,10331696;2292;369;156;525;1569;31881;9,030913872
7/5/2020;7;5;2020;-2461;49;Ecuador;EC;ECU;17373657;America;106,8859596;77,10331696;2397;362;156;518;1618;29420;9,31295006
8/5/2020;8;5;2020;878;36;Ecuador;EC;ECU;17373657;America;110,0228927;77,10331696;2463;360;161;521;1654;30298;9,520160321
9/5/2020;9;5;2020;-1480;50;Ecuador;EC;ECU;17373657;America;101,5042486;77,10331696;2566;402;181;583;1704;28818;9,80795235
10/5/2020;10;5;2020;253;13;Ecuador;EC;ECU;17373657;America;102,9604763;77,10331696;2669;368;182;550;1717;29071;9,882778277
11/5/2020;11;5;2020;488;410;Ecuador;EC;ECU;17373657;America;39,36994957;77,10331696;2728;388;187;575;2127;29559;12,24267292
12/5/2020;12;5;2020;-50;18;Ecuador;EC;ECU;17373657;America;36,0833646;77,10331696;2782;400;189;589;2145;29509;12,34627805
13/5/2020;13;5;2020;910;182;Ecuador;EC;ECU;17373657;America;35,46173382;77,10331696;2930;414;190;604;2327;30419;13,39384103
14/5/2020;14;5;2020;67;7;Ecuador;EC;ECU;17373657;America;33,44718962;77,10331696;2974;412;196;608;2334;30486;13,43413192
15/5/2020;15;5;2020;16;4;Ecuador;EC;ECU;17373657;America;32,04852035;77,10331696;3159;380;197;577;2338;30502;13,45715528
16/5/2020;16;5;2020;965;256;Ecuador;EC;ECU;17373657;America;29,53321802;77,10331696;3226;404;195;599;2594;31467;14,93065047
